poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,methodology,partisan,polldate,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand2_name,cand2_id,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,bias,rightcall,comment
30328,36625,1482,2012,2012_Sen-G_MA,MA,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,IVR,,10/25/12,500,Elizabeth Warren,2038,DEM,52,Scott Brown,2039,REP,47,,5,11/6/12,53.74,46.19,7.55,-2.55,1,
30363,36406,1486,2012,2012_Sen-G_MO,MO,Sen-G,Sen-G,Kiley & Company,162,Live Phone,D,10/25/12,600,Claire McCaskill,2103,DEM,53,Todd Akin,2104,REP,39,,14,11/6/12,54.81,39.11,15.7,-1.7,1,for Claire McCaskill
30481,36600,1501,2012,2012_Sen-G_VA,VA,Sen-G,Sen-G,Roanoke College,292,Live Phone,,10/25/12,638,Tim Kaine,2228,DEM,42,George F. Allen,2229,REP,47,,-5,11/6/12,52.87,46.96,5.91,-10.91,0,
30562,36732,1502,2012,2012_Sen-G_WA,WA,Sen-G,Sen-G,University of Washington,364,Live Phone,,10/25/12,632,Maria Cantwell,2243,DEM,60.8,Michael Baumgartner,2244,REP,33.3,,27.5,11/6/12,60.45,39.55,20.9,6.6,1,for KCTS9
30326,36441,1504,2012,2012_Sen-G_WI,WI,Sen-G,Sen-G,Rasmussen Reports/Pulse Opinion Research,277,IVR,,10/25/12,500,Tammy Baldwin,2246,DEM,47,Tommy Thompson,2247,REP,48,,-1,11/6/12,51.41,45.86,5.55,-6.55,0,
51312,81515,5024,2012,2012_House-G_HI-1,HI-1,House-G,House-G,MRG Research,207,IVR,,10/25/12,657,Colleen W. Hanabusa,6702,DEM,54,Charles K. Djou,6698,REP,43,,11,11/6/12,54.61,45.39,9.23,1.77,1,for Honolulu Civil Beat
51312,81158,5025,2012,2012_House-G_HI-2,HI-2,House-G,House-G,MRG Research,207,IVR,,10/25/12,562,Tulsi Gabbard,6699,DEM,73,Kawika Crowley,6695,REP,15,,58,11/6/12,80.54,19.46,61.09,-3.09,1,for Honolulu Civil Beat
51352,81229,5116,2012,2012_House-G_MN-8,MN-8,House-G,House-G,OnMessage Inc.,239,Live Phone,R,10/25/12,400,Richard M. Nolan,10614,DEM,40,Chip Cravaack,6786,REP,50,,-10,11/6/12,54.28,45.39,8.89,-18.89,0,for Chip Cravaack
51342,81228,5172,2012,2012_House-G_NY-19,NY-19,House-G,House-G,Public Opinion Strategies,260,Live Phone,R,10/25/12,400,Julian Schreibman,7072,DEM,39,Christopher P. Gibson,10629,REP,49,,-10,11/6/12,47.15,52.85,-5.71,-4.29,1,for Matthew A. Doheny
51342,81208,5174,2012,2012_House-G_NY-21,NY-21,House-G,House-G,Public Opinion Strategies,260,Live Phone,R,10/25/12,400,William L. Owens,10642,DEM,42,Matthew A. Doheny,7043,REP,40,,2,11/6/12,50.16,48.19,1.97,0.03,1,for Matthew A. Doheny
51546,81491,5210,2012,2012_House-G_OH-16,OH-16,House-G,House-G,OnMessage Inc.,239,Live Phone,R,10/25/12,400,Betty Sutton,11072,DEM,41,Jim Renacci,11073,REP,51,,-10,11/6/12,47.95,52.05,-4.09,-5.91,1,for Jim Renacci
51353,81232,5239,2012,2012_House-G_RI-1,RI-1,House-G,House-G,OnMessage Inc.,239,Live Phone,R,10/25/12,400,David Cicilline,7412,DEM,39,Brendan P. Doherty,7415,REP,45,6,-6,11/6/12,52.95,40.82,12.13,-18.13,0,for Brendan P. Doherty
30441,36534,8270,2012,2012_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,IVR,,10/25/12,3500,Generic Candidate,4295,DEM,43,Generic Candidate,4293,REP,46,,-3,11/6/12,48.44,47.43,1.01,-4.01,0,
30406,36476,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,ABC News/The Washington Post,3,Live Phone,,10/26/12,1278,Barack Obama,16,DEM,48,Mitt Romney,9,REP,49,,-1,11/6/12,51.02,47.18,3.85,-4.85,0,for The Washington Post
30551,36717,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,High Point University,139,Live Phone,,10/26/12,805,Barack Obama,16,DEM,46,Mitt Romney,9,REP,43,,3,11/6/12,51.02,47.18,3.85,-0.85,1,
42240,36502,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Pew Research Center,253,Live Phone,,10/26/12,1495,Barack Obama,16,DEM,47,Mitt Romney,9,REP,47,,0,11/6/12,51.02,47.18,3.85,-3.85,0.5,
30440,36533,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,RAND (American Life Panel),270,Online,,10/26/12,3500,Barack Obama,16,DEM,50.36,Mitt Romney,9,REP,45.29,,5.0700002,11/6/12,51.02,47.18,3.85,1.22,1,
30391,36457,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Rasmussen Reports/Pulse Opinion Research,277,IVR,,10/26/12,1500,Barack Obama,16,DEM,47,Mitt Romney,9,REP,50,,-3,11/6/12,51.02,47.18,3.85,-6.85,0,
30474,36590,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Mellman Group,205,Live Phone,,10/26/12,800,Barack Obama,16,DEM,49,Mitt Romney,9,REP,47,,2,11/6/12,50.01,49.13,0.88,1.12,1,
30482,36602,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/26/12,1073,Barack Obama,16,DEM,48,Mitt Romney,9,REP,47,,1,11/6/12,50.01,49.13,0.88,0.12,1,
30436,36526,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,SurveyUSA,325,IVR/Online,,10/26/12,595,Barack Obama,16,DEM,47,Mitt Romney,9,REP,47,,0,11/6/12,50.01,49.13,0.88,-0.88,0.5,
30541,36766,664,2012,2012_Pres-G_HI,HI,Pres-G,Pres-G,MRG Research,207,IVR,,10/26/12,1218,Barack Obama,16,DEM,61,Mitt Romney,9,REP,34,,27,11/6/12,70.55,27.84,42.71,-15.71,1,for Honolulu Civil Beat
30413,36490,672,2012,2012_Pres-G_MA,MA,Pres-G,Pres-G,University of New Hampshire,357,Live Phone,,10/26/12,583,Barack Obama,16,DEM,52,Mitt Romney,9,REP,38,,14,11/6/12,60.65,37.51,23.14,-9.14,1,
30552,36718,680,2012,2012_Pres-G_NC,NC,Pres-G,Pres-G,High Point University,139,Live Phone,,10/26/12,403,Barack Obama,16,DEM,45,Mitt Romney,9,REP,46,,-1,11/6/12,48.35,50.39,-2.04,1.04,1,
30449,36547,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,Lake Research Partners,165,Live Phone,D,10/26/12,400,Barack Obama,16,DEM,47,Mitt Romney,9,REP,42,4,5,11/6/12,51.98,46.4,5.58,-0.58,1,for unspecified Democratic sponsor
30492,36661,686,2012,2012_Pres-G_NV,NV,Pres-G,Pres-G,SurveyUSA,325,IVR/Online,,10/26/12,1212,Barack Obama,16,DEM,50,Mitt Romney,9,REP,46,1,4,11/6/12,52.36,45.68,6.68,-2.68,1,
30483,36604,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/26/12,1110,Barack Obama,16,DEM,50,Mitt Romney,9,REP,45,,5,11/6/12,50.67,47.69,2.98,2.02,1,
30485,36608,691,2012,2012_Pres-G_PA,PA,Pres-G,Pres-G,Franklin & Marshall College,106,Live Phone,,10/26/12,547,Barack Obama,16,DEM,49,Mitt Romney,9,REP,45,,4,11/6/12,51.97,46.59,5.39,-1.39,1,
30488,36705,692,2012,2012_Pres-G_RI,RI,Pres-G,Pres-G,Fleming & Associates,96,Live Phone,,10/26/12,601,Barack Obama,16,DEM,54,Mitt Romney,9,REP,33,,21,11/6/12,62.51,35.13,27.37,-6.37,1,for WPRI-12
30369,36412,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Gravis Marketing,124,IVR,,10/26/12,645,Barack Obama,16,DEM,48,Mitt Romney,9,REP,48,,0,11/6/12,51.16,47.28,3.87,-3.87,0.5,
30484,36606,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Quinnipiac University,267,Live Phone,,10/26/12,1074,Barack Obama,16,DEM,49,Mitt Romney,9,REP,47,,2,11/6/12,51.16,47.28,3.87,-1.87,1,
30482,36603,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Quinnipiac University,267,Live Phone,,10/26/12,1073,Bill Nelson,2012,DEM,52,Connie Mack,2013,REP,39,,13,11/6/12,55.23,42.23,13.01,-0.01,1,
30436,36527,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,SurveyUSA,325,IVR/Online,,10/26/12,595,Bill Nelson,2012,DEM,49,Connie Mack,2013,REP,41,,8,11/6/12,55.23,42.23,13.01,-5.01,1,
30541,36765,1478,2012,2012_Sen-G_HI,HI,Sen-G,Sen-G,MRG Research,207,IVR,,10/26/12,1218,Mazie Hirono,2028,DEM,55,Linda Lingle,2029,REP,40,,15,11/6/12,62.6,37.4,25.2,-10.2,1,for Honolulu Civil Beat
30413,36491,1482,2012,2012_Sen-G_MA,MA,Sen-G,Sen-G,University of New Hampshire,357,Live Phone,,10/26/12,583,Elizabeth Warren,2038,DEM,47,Scott Brown,2039,REP,47,,0,11/6/12,53.74,46.19,7.55,-7.55,0.5,
30492,36662,1489,2012,2012_Sen-G_NV,NV,Sen-G,Sen-G,SurveyUSA,325,IVR/Online,,10/26/12,1212,Shelley Berkley,2145,DEM,40,Dean Heller,2146,REP,46,6,-6,11/6/12,44.71,45.87,-1.16,-4.84,1,
30483,36605,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Quinnipiac University,267,Live Phone,,10/26/12,1110,Sherrod Brown,2164,DEM,51,Josh Mandel,2165,REP,42,,9,11/6/12,50.7,44.7,6,3,1,
30485,36609,1495,2012,2012_Sen-G_PA,PA,Sen-G,Sen-G,Franklin & Marshall College,106,Live Phone,,10/26/12,547,Robert P. Casey Jr.,2173,DEM,48,Tom Smith,2174,REP,39,,9,11/6/12,53.69,44.59,9.1,-0.1,1,
30488,36704,1496,2012,2012_Sen-G_RI,RI,Sen-G,Sen-G,Fleming & Associates,96,Live Phone,,10/26/12,601,Sheldon Whitehouse,2182,DEM,54.6,Barry Hinckley,2183,REP,33.3,,21.299999,11/6/12,64.81,34.97,29.85,-8.55,1,for WPRI-12
30369,36413,1501,2012,2012_Sen-G_VA,VA,Sen-G,Sen-G,Gravis Marketing,124,IVR,,10/26/12,645,Tim Kaine,2228,DEM,46,George F. Allen,2229,REP,48,,-2,11/6/12,52.87,46.96,5.91,-7.91,0,
30484,36607,1501,2012,2012_Sen-G_VA,VA,Sen-G,Sen-G,Quinnipiac University,267,Live Phone,,10/26/12,1074,Tim Kaine,2228,DEM,50,George F. Allen,2229,REP,46,,4,11/6/12,52.87,46.96,5.91,-1.91,1,
51351,81227,4923,2012,2012_House-G_CA-7,CA-7,House-G,House-G,Public Policy Polling,263,IVR,D,10/26/12,792,Ami Bera,10648,DEM,46,Dan Lungren,10647,REP,46,,0,11/6/12,51.68,48.32,3.36,-3.36,0.5,for unspecified Democratic sponsor
51350,81226,5000,2012,2012_House-G_FL-18,FL-18,House-G,House-G,Public Policy Polling,263,IVR,D,10/26/12,631,Patrick Murphy,6406,DEM,48,Allen West,6464,REP,47,,1,11/6/12,50.28,49.7,0.58,0.42,1,for unspecified Democratic sponsor
51323,81172,5035,2012,2012_House-G_IL-8,IL-8,House-G,House-G,Public Policy Polling,263,IVR,D,10/26/12,500,Tammy Duckworth,6883,DEM,54,Joe Walsh,6945,REP,40,,14,11/6/12,54.74,45.26,9.48,4.52,1,for unspecified Democratic sponsor
51321,81170,5116,2012,2012_House-G_MN-8,MN-8,House-G,House-G,Public Policy Polling,263,IVR,D,10/26/12,1020,Richard M. Nolan,10614,DEM,48,Chip Cravaack,6786,REP,44,,4,11/6/12,54.28,45.39,8.89,-4.89,1,for unspecified Democratic sponsor
51322,81171,5137,2012,2012_House-G_NH-1,NH-1,House-G,House-G,Public Policy Polling,263,IVR,D,10/26/12,654,Carol Shea-Porter,7712,DEM,47,Frank C. Guinta,7706,REP,48,,-1,11/6/12,49.75,45.99,3.77,-4.77,0,for unspecified Democratic sponsor
30488,82716,5239,2012,2012_House-G_RI-1,RI-1,House-G,House-G,Fleming & Associates,96,Live Phone,,10/26/12,300,David Cicilline,7412,DEM,43,Brendan P. Doherty,7415,REP,42,6,1,11/6/12,52.95,40.82,12.13,-11.13,1,for WPRI-12
30488,81214,5240,2012,2012_House-G_RI-2,RI-2,House-G,House-G,Fleming & Associates,96,Live Phone,,10/26/12,301,Jim Langevin,7419,DEM,48,Michael G. Riley,7421,REP,31,9,17,11/6/12,55.72,35.12,20.6,-3.6,1,for WPRI-12
30430,36514,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,American Research Group,9,Live Phone,,10/27/12,1200,Barack Obama,16,DEM,48,Mitt Romney,9,REP,48,,0,11/6/12,51.02,47.18,3.85,-3.85,0.5,
30467,36579,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,CBS News/The New York Times,36,Live Phone,,10/27/12,563,Barack Obama,16,DEM,48,Mitt Romney,9,REP,47,,1,11/6/12,51.02,47.18,3.85,-2.85,1,for CBS News
30497,36627,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Princeton Survey Research Associates International,258,Live Phone,,10/27/12,713,Barack Obama,16,DEM,50,Mitt Romney,9,REP,45,,5,11/6/12,51.02,47.18,3.85,1.15,1,
30443,36537,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Public Policy Polling,263,IVR,D,10/27/12,1400,Barack Obama,16,DEM,49,Mitt Romney,9,REP,49,,0,11/6/12,51.02,47.18,3.85,-3.85,0.5,for unspecified Democratic sponsor
63694,117220,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,TCJ Research,327,IVR,,10/27/12,1500,Barack Obama,16,DEM,46,Mitt Romney,9,REP,50.9,,-4.9000001,11/6/12,51.02,47.18,3.85,-8.75,0,
30453,36555,37,2012,2012_Pres-G_US,US,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,Online,,10/27/12,1076,Barack Obama,16,DEM,45.3,Mitt Romney,9,REP,46.6,2,-1.3,11/6/12,51.02,47.18,3.85,-5.15,0,average of multiple versions or turnout models listed in poll
30412,36489,658,2012,2012_Pres-G_CO,CO,Pres-G,Pres-G,American Research Group,9,Live Phone,,10/27/12,600,Barack Obama,16,DEM,47,Mitt Romney,9,REP,48,,-1,11/6/12,51.49,46.13,5.37,-6.37,0,
30426,36509,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,CNN/Opinion Research Corp.,37,Live Phone,,10/27/12,770,Barack Obama,16,DEM,48.5,Mitt Romney,9,REP,49,1,-0.5,11/6/12,50.01,49.13,0.88,-1.38,0,for CNN; average of multiple versions or turnout models listed in poll
30401,36470,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Public Policy Polling,263,IVR,,10/27/12,687,Barack Obama,16,DEM,49,Mitt Romney,9,REP,48,,1,11/6/12,50.01,49.13,0.88,0.12,1,
30451,36550,662,2012,2012_Pres-G_FL,FL,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,Online,,10/27/12,827,Barack Obama,16,DEM,47,Mitt Romney,9,REP,48,,-1,11/6/12,50.01,49.13,0.88,-1.88,0,for Newsmax
30438,36529,663,2012,2012_Pres-G_GA,GA,Pres-G,Pres-G,SurveyUSA,325,IVR/Online,,10/27/12,574,Barack Obama,16,DEM,44,Mitt Romney,9,REP,52,,-8,11/6/12,45.48,53.3,-7.82,-0.18,1,
30442,36535,668,2012,2012_Pres-G_IN,IN,Pres-G,Pres-G,Pharos Research Group,254,Live Phone,,10/27/12,753,Barack Obama,16,DEM,42,Mitt Romney,9,REP,55,,-13,11/6/12,43.93,54.13,-10.2,-2.8,1,
30445,36539,672,2012,2012_Pres-G_MA,MA,Pres-G,Pres-G,Suffolk University,323,Live Phone,,10/27/12,600,Barack Obama,16,DEM,63,Mitt Romney,9,REP,31,,32,11/6/12,60.65,37.51,23.14,8.86,1,
30473,36589,676,2012,2012_Pres-G_MN,MN,Pres-G,Pres-G,SurveyUSA,325,IVR/Online,,10/27/12,574,Barack Obama,16,DEM,50,Mitt Romney,9,REP,43,,7,11/6/12,52.65,44.96,7.69,-0.69,1,for KSTP-TV Minneapolis
30817,37187,679,2012,2012_Pres-G_MT,MT,Pres-G,Pres-G,Pharos Research Group,254,Live Phone,,10/27/12,799,Barack Obama,16,DEM,42.7,Mitt Romney,9,REP,50.4,,-7.6999998,11/6/12,41.7,55.35,-13.65,5.95,1,
30465,36581,681,2012,2012_Pres-G_ND,ND,Pres-G,Pres-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/27/12,625,Barack Obama,16,DEM,40,Mitt Romney,9,REP,54,,-14,11/6/12,38.7,58.32,-19.62,5.62,1,for Valley News Live
30816,37185,681,2012,2012_Pres-G_ND,ND,Pres-G,Pres-G,Pharos Research Group,254,Live Phone,,10/27/12,752,Barack Obama,16,DEM,37.8,Mitt Romney,9,REP,54.6,,-16.799999,11/6/12,38.7,58.32,-19.62,2.82,1,
30813,37180,682,2012,2012_Pres-G_NE,NE,Pres-G,Pres-G,Pharos Research Group,254,Live Phone,,10/27/12,761,Barack Obama,16,DEM,38.8,Mitt Romney,9,REP,58.1,,-19.299999,11/6/12,38.03,59.8,-21.78,2.48,1,
30398,36465,683,2012,2012_Pres-G_NH,NH,Pres-G,Pres-G,Public Policy Polling,263,IVR,,10/27/12,874,Barack Obama,16,DEM,49,Mitt Romney,9,REP,47,,2,11/6/12,51.98,46.4,5.58,-3.58,1,
30400,36468,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Gravis Marketing,124,IVR,,10/27/12,730,Barack Obama,16,DEM,50,Mitt Romney,9,REP,49,,1,11/6/12,50.67,47.69,2.98,-1.98,1,
30815,37183,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Pharos Research Group,254,Live Phone,,10/27/12,765,Barack Obama,16,DEM,49,Mitt Romney,9,REP,46.3,,2.7,11/6/12,50.67,47.69,2.98,-0.28,1,
30399,36466,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Public Policy Polling,263,IVR,,10/27/12,718,Barack Obama,16,DEM,51,Mitt Romney,9,REP,47,,4,11/6/12,50.67,47.69,2.98,1.02,1,
63685,117210,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,TCJ Research,327,IVR,,10/27/12,1000,Barack Obama,16,DEM,46.6,Mitt Romney,9,REP,50.3,,-3.7,11/6/12,50.67,47.69,2.98,-6.68,0,
30452,36559,688,2012,2012_Pres-G_OH,OH,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,Online,,10/27/12,827,Barack Obama,16,DEM,49.1,Mitt Romney,9,REP,45,2.6,4.0999999,11/6/12,50.67,47.69,2.98,1.12,1,for Newsmax; average of multiple versions or turnout models listed in poll
30478,36594,690,2012,2012_Pres-G_OR,OR,Pres-G,Pres-G,DHM Research,76,Live Phone,,10/27/12,500,Barack Obama,16,DEM,49,Mitt Romney,9,REP,42,,7,11/6/12,54.24,42.15,12.09,-5.09,1,
30437,36528,690,2012,2012_Pres-G_OR,OR,Pres-G,Pres-G,Elway Research,87,Live Phone,,10/27/12,405,Barack Obama,16,DEM,47,Mitt Romney,9,REP,41,,6,11/6/12,54.24,42.15,12.09,-6.09,1,
63880,36557,698,2012,2012_Pres-G_VA,VA,Pres-G,Pres-G,Zogby Interactive/JZ Analytics,395,Online,,10/27/12,827,Barack Obama,16,DEM,48.25,Mitt Romney,9,REP,46.55,0.9,1.7,11/6/12,51.16,47.28,3.87,-2.17,1,average of multiple versions or turnout models listed in poll
30500,36757,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,Marquette University Law School,195,Live Phone,,10/27/12,1243,Barack Obama,16,DEM,51,Mitt Romney,9,REP,43,,8,11/6/12,52.78,45.94,6.84,1.16,1,
30554,36722,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,St. Norbert College,313,Live Phone,,10/27/12,402,Barack Obama,16,DEM,52,Mitt Romney,9,REP,43,,9,11/6/12,52.78,45.94,6.84,2.16,1,
63714,117258,701,2012,2012_Pres-G_WI,WI,Pres-G,Pres-G,TCJ Research,327,IVR,,10/27/12,1000,Barack Obama,16,DEM,47.6,Mitt Romney,9,REP,49.5,,-1.9,11/6/12,52.78,45.94,6.84,-8.74,0,
30817,87063,1258,2012,2012_Gov-G_MT,MT,Gov-G,Gov-G,Pharos Research Group,254,Live Phone,,10/27/12,799,Steve Bullock,12543,DEM,47.1,Richard A. Hill,12544,REP,44.4,,2.7,11/6/12,48.9,47.34,1.57,1.13,1,
54019,87069,1260,2012,2012_Gov-G_IN,IN,Gov-G,Gov-G,The Polling Company Inc.,337,Live Phone,R,10/27/12,1213,John R. Gregg,12548,DEM,37,Mike Pence,12549,REP,46,5,-9,11/6/12,46.56,49.49,-2.93,-6.07,1,for Mike Pence
30398,86946,1262,2012,2012_Gov-G_NH,NH,Gov-G,Gov-G,Public Policy Polling,263,IVR,,10/27/12,874,Margaret Wood Hassan,12539,DEM,48,Ovide Lamontagne,12540,REP,44,,4,11/6/12,54.61,42.52,12.09,-8.09,1,
30465,87059,1264,2012,2012_Gov-G_ND,ND,Gov-G,Gov-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/27/12,625,Ryan M. Taylor,12555,DEM,28,Jack Dalrymple,12554,REP,62,,-34,11/6/12,34.31,63.1,-28.78,-5.22,1,for Valley News Live
30816,87061,1264,2012,2012_Gov-G_ND,ND,Gov-G,Gov-G,Pharos Research Group,254,Live Phone,,10/27/12,752,Ryan M. Taylor,12555,DEM,33.8,Jack Dalrymple,12554,REP,63,,-29.200001,11/6/12,34.31,63.1,-28.78,-0.42,1,
30401,36471,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Public Policy Polling,263,IVR,,10/27/12,687,Bill Nelson,2012,DEM,50,Connie Mack,2013,REP,42,,8,11/6/12,55.23,42.23,13.01,-5.01,1,
30451,36551,1477,2012,2012_Sen-G_FL,FL,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,Online,,10/27/12,827,Bill Nelson,2012,DEM,50,Connie Mack,2013,REP,41,,9,11/6/12,55.23,42.23,13.01,-4.01,1,for Newsmax
30442,37182,1479,2012,2012_Sen-G_IN,IN,Sen-G,Sen-G,Pharos Research Group,254,Live Phone,,10/27/12,753,Joe Donnelly,2034,DEM,46,Richard Mourdock,2035,REP,47,,-1,11/6/12,50.04,44.28,5.76,-6.76,0,average of multiple versions or turnout models listed in poll
30445,36540,1482,2012,2012_Sen-G_MA,MA,Sen-G,Sen-G,Suffolk University,323,Live Phone,,10/27/12,600,Elizabeth Warren,2038,DEM,53,Scott Brown,2039,REP,46,,7,11/6/12,53.74,46.19,7.55,-0.55,1,
30473,137603,1484,2012,2012_Sen-G_MN,MN,Sen-G,Sen-G,SurveyUSA,325,IVR/Online,,10/27/12,574,Amy Klobuchar,8112,DEM,60,Kurt Patrick Bills,2095,REP,29,,31,11/6/12,65.23,30.53,34.7,-3.7,1,for KSTP-TV Minneapolis
30817,37188,1487,2012,2012_Sen-G_MT,MT,Sen-G,Sen-G,Pharos Research Group,254,Live Phone,,10/27/12,799,Jon Tester,2115,DEM,48.2,Denny Rehberg,2116,REP,46.6,,1.6,11/6/12,48.58,44.86,3.72,-2.12,1,
30813,37179,1488,2012,2012_Sen-G_NE,NE,Sen-G,Sen-G,Pharos Research Group,254,Live Phone,,10/27/12,761,Bob Kerrey,2122,DEM,47,Deb Fischer,2120,REP,49.7,,-2.7,11/6/12,42.23,57.77,-15.55,12.85,1,
30465,36582,1493,2012,2012_Sen-G_ND,ND,Sen-G,Sen-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/27/12,625,Heidi Heitkamp,2118,DEM,45,Rick Berg,2117,REP,47,,-2,11/6/12,50.24,49.32,0.91,-2.91,0,for Valley News Live
30816,37186,1493,2012,2012_Sen-G_ND,ND,Sen-G,Sen-G,Pharos Research Group,254,Live Phone,,10/27/12,752,Heidi Heitkamp,2118,DEM,49.9,Rick Berg,2117,REP,47.7,,2.2,11/6/12,50.24,49.32,0.91,1.29,1,
30400,36469,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Gravis Marketing,124,IVR,,10/27/12,730,Sherrod Brown,2164,DEM,48,Josh Mandel,2165,REP,47,,1,11/6/12,50.7,44.7,6,-5,1,
30815,37184,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Pharos Research Group,254,Live Phone,,10/27/12,765,Sherrod Brown,2164,DEM,50,Josh Mandel,2165,REP,43.4,,6.5999999,11/6/12,50.7,44.7,6,0.6,1,
30399,36467,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,Public Policy Polling,263,IVR,,10/27/12,718,Sherrod Brown,2164,DEM,53,Josh Mandel,2165,REP,42,,11,11/6/12,50.7,44.7,6,5,1,
63685,117299,1494,2012,2012_Sen-G_OH,OH,Sen-G,Sen-G,TCJ Research,327,IVR,,10/27/12,1000,Sherrod Brown,2164,DEM,48.5,Josh Mandel,2165,REP,44.6,,3.9000001,11/6/12,50.7,44.7,6,-2.1,1,
63880,36558,1501,2012,2012_Sen-G_VA,VA,Sen-G,Sen-G,Zogby Interactive/JZ Analytics,395,Online,,10/27/12,827,Tim Kaine,2228,DEM,46.7,George F. Allen,2229,REP,45.1,,1.6,11/6/12,52.87,46.96,5.91,-4.31,1,
30500,36756,1504,2012,2012_Sen-G_WI,WI,Sen-G,Sen-G,Marquette University Law School,195,Live Phone,,10/27/12,1243,Tammy Baldwin,2246,DEM,47,Tommy Thompson,2247,REP,43,,4,11/6/12,51.41,45.86,5.55,-1.55,1,
30554,36723,1504,2012,2012_Sen-G_WI,WI,Sen-G,Sen-G,St. Norbert College,313,Live Phone,,10/27/12,402,Tammy Baldwin,2246,DEM,43,Tommy Thompson,2247,REP,46,,-3,11/6/12,51.41,45.86,5.55,-8.55,0,
63714,117306,1504,2012,2012_Sen-G_WI,WI,Sen-G,Sen-G,TCJ Research,327,IVR,,10/27/12,1000,Tammy Baldwin,2246,DEM,45.3,Tommy Thompson,2247,REP,47.7,,-2.4000001,11/6/12,51.41,45.86,5.55,-7.95,0,
30817,81218,5129,2012,2012_House-G_MT-1,MT-1,House-G,House-G,Pharos Research Group,254,Live Phone,,10/27/12,799,Kim J. Gillan,10635,DEM,45,Steve Daines,10634,REP,52,,-7,11/6/12,42.72,53.25,-10.53,3.53,1,
51347,81217,5136,2012,2012_House-G_NV-4,NV-4,House-G,House-G,SurveyUSA,325,IVR/Live Phone,,10/27/12,648,Steven Horsford,7815,DEM,42,Danny Tarkanian,7831,REP,47,,-5,11/6/12,50.11,42.11,8,-13,0,for Las Vegas Review-Journal | KLAS-TV Las Vegas
30465,81211,5194,2012,2012_House-G_ND-1,ND-1,House-G,House-G,Mason-Dixon Polling & Strategy,197,Live Phone,,10/27/12,625,Pam Gulleson,10615,DEM,40,Kevin Cramer,11071,REP,50,,-10,11/6/12,41.7,54.89,-13.19,3.19,1,for Valley News Live
30816,81514,5194,2012,2012_House-G_ND-1,ND-1,House-G,House-G,Pharos Research Group,254,Live Phone,,10/27/12,752,Pam Gulleson,10615,DEM,41,Kevin Cramer,11071,REP,55,,-14,11/6/12,41.7,54.89,-13.19,-0.81,1,
